Transaction_Amount,Transaction_Type,Transaction_Status,Device_Used,Network_Slice_ID,Latency_ms,Slice_Bandwidth_Mbps,Hour,Day,Month,Year,Country,City,Fraud_Flag
69.81,Withdrawal,Failed,Desktop,Slice2,11,84,10,Friday,January,2025,Kenya,Lokichar,0
716.02,Withdrawal,Failed,Desktop,Slice1,13,108,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,0
865.15,Deposit,Success,Desktop,Slice2,12,72,10,Friday,January,2025,Seychelles,La Passe,1
1226.35,Transfer,Success,Mobile,Slice2,13,67,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
99.03,Transfer,Failed,Desktop,Slice1,16,220,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
58.13,Withdrawal,Success,Desktop,Slice1,17,207,10,Friday,January,2025,Uganda,Napak,0
103.8,Withdrawal,Failed,Mobile,Slice2,12,233,10,Friday,January,2025,Somalia,Ceeldheer,0
729.84,Deposit,Failed,Desktop,Slice2,5,57,10,Friday,January,2025,Turkey,Kozan,1
755.82,Deposit,Failed,Desktop,Slice3,20,203,10,Friday,January,2025,Uganda,Napak,0
406.25,Deposit,Success,Mobile,Slice1,7,226,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
531.26,Transfer,Failed,Mobile,Slice1,17,140,10,Friday,January,2025,Kenya,Eldama Ravine,0
280.31,Transfer,Failed,Desktop,Slice1,14,220,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1365.35,Transfer,Success,Desktop,Slice3,11,247,10,Friday,January,2025,South Africa,St Francis Bay,0
914.96,Deposit,Success,Mobile,Slice2,7,117,10,Friday,January,2025,Somalia,Ceeldheer,0
1081.34,Deposit,Failed,Mobile,Slice2,7,106,10,Friday,January,2025,Kenya,Eldama Ravine,1
993.15,Deposit,Failed,Desktop,Slice1,9,150,10,Friday,January,2025,Kenya,Lokichar,1
286.5,Transfer,Failed,Mobile,Slice2,8,66,11,Friday,January,2025,South Africa,St Francis Bay,0
229.22,Deposit,Failed,Desktop,Slice2,6,143,10,Friday,January,2025,Somalia,Ceeldheer,0
594.59,Transfer,Success,Mobile,Slice3,19,182,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1090.28,Transfer,Success,Desktop,Slice2,8,191,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
1229.47,Withdrawal,Success,Desktop,Slice1,7,223,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
827.28,Transfer,Failed,Mobile,Slice3,17,91,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
985.95,Withdrawal,Failed,Desktop,Slice3,10,196,10,Friday,January,2025,Somalia,Ceeldheer,1
854.53,Withdrawal,Success,Mobile,Slice1,8,204,10,Friday,January,2025,Somalia,Hobyo,1
1170.07,Withdrawal,Failed,Mobile,Slice3,9,230,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1196.04,Deposit,Success,Mobile,Slice1,9,102,10,Friday,January,2025,Turkey,Ereğli,1
99.09,Deposit,Success,Desktop,Slice2,19,220,10,Friday,January,2025,Kenya,Dadaab,0
420.86,Deposit,Success,Mobile,Slice3,6,68,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
292.99,Withdrawal,Success,Desktop,Slice2,10,93,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
996.89,Withdrawal,Success,Desktop,Slice3,9,143,10,Friday,January,2025,Seychelles,La Passe,1
1040.45,Transfer,Failed,Desktop,Slice1,13,223,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
476.97,Transfer,Success,Mobile,Slice2,6,112,10,Friday,January,2025,Somalia,Cadale,0
241.5,Deposit,Success,Mobile,Slice2,18,64,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
463.4,Deposit,Success,Mobile,Slice1,10,95,10,Friday,January,2025,South Africa,Port Elizabeth,0
950.03,Deposit,Failed,Mobile,Slice2,11,104,10,Friday,January,2025,Kenya,Port Victoria,1
499.71,Transfer,Failed,Mobile,Slice1,3,127,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
978.12,Deposit,Failed,Mobile,Slice3,16,178,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
692.55,Deposit,Failed,Desktop,Slice2,20,115,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
569.57,Deposit,Success,Desktop,Slice1,8,104,10,Friday,January,2025,Seychelles,La Passe,0
766.78,Transfer,Failed,Desktop,Slice3,19,241,10,Friday,January,2025,Seychelles,La Passe,0
1364.8,Withdrawal,Failed,Desktop,Slice3,7,243,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
287.89,Deposit,Failed,Mobile,Slice2,7,250,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1012.1,Transfer,Failed,Desktop,Slice2,20,91,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1497.76,Transfer,Success,Desktop,Slice2,10,113,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
477.66,Transfer,Failed,Desktop,Slice1,9,55,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
895.62,Transfer,Failed,Desktop,Slice2,4,219,10,Friday,January,2025,Somalia,Cadale,0
176.46,Transfer,Success,Mobile,Slice3,15,132,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
53.53,Deposit,Failed,Mobile,Slice2,16,132,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
233.95,Deposit,Failed,Desktop,Slice1,13,178,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
1058.41,Transfer,Success,Desktop,Slice1,8,119,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
599.56,Deposit,Failed,Desktop,Slice3,9,109,10,Friday,January,2025,Turkey,Kozan,1
429.38,Transfer,Failed,Desktop,Slice1,14,230,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1434.83,Withdrawal,Success,Mobile,Slice3,20,220,10,Friday,January,2025,Somalia,Ceeldheer,0
892.35,Transfer,Success,Desktop,Slice2,15,63,10,Friday,January,2025,South Africa,Port Elizabeth,1
1009.5,Withdrawal,Success,Mobile,Slice2,3,153,10,Friday,January,2025,Somalia,Cadale,1
407.18,Deposit,Success,Desktop,Slice3,8,143,10,Friday,January,2025,South Africa,St Francis Bay,0
530.77,Transfer,Failed,Mobile,Slice1,5,162,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
548.93,Transfer,Failed,Mobile,Slice2,11,88,10,Friday,January,2025,Uganda,Napak,1
934.63,Deposit,Failed,Mobile,Slice1,9,139,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
985.07,Transfer,Failed,Desktop,Slice3,15,132,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
1157.76,Withdrawal,Failed,Mobile,Slice1,6,69,10,Friday,January,2025,Kenya,Lokichar,1
256.07,Withdrawal,Failed,Mobile,Slice1,15,92,10,Friday,January,2025,Somalia,Ceeldheer,0
1222.13,Withdrawal,Success,Desktop,Slice3,11,100,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
97.22,Withdrawal,Failed,Mobile,Slice2,11,242,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
474.4,Transfer,Failed,Desktop,Slice1,3,89,10,Friday,January,2025,Somalia,Cadale,0
63.23,Transfer,Success,Mobile,Slice3,18,224,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1464.96,Deposit,Success,Mobile,Slice1,4,216,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
806.29,Deposit,Failed,Desktop,Slice2,4,100,10,Friday,January,2025,Kenya,Eldama Ravine,1
1181.75,Deposit,Failed,Desktop,Slice3,15,237,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
201.5,Transfer,Failed,Mobile,Slice1,17,126,10,Friday,January,2025,Seychelles,La Passe,0
128.78,Transfer,Success,Desktop,Slice3,9,183,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
439.79,Withdrawal,Success,Desktop,Slice3,6,74,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1011.54,Deposit,Success,Desktop,Slice1,19,108,10,Friday,January,2025,South Africa,St Francis Bay,1
483.75,Deposit,Success,Mobile,Slice3,11,91,10,Friday,January,2025,Turkey,Kozan,1
678.01,Transfer,Failed,Mobile,Slice2,16,234,10,Friday,January,2025,Somalia,Hobyo,0
597.43,Transfer,Failed,Desktop,Slice2,10,87,10,Friday,January,2025,Seychelles,La Passe,0
1172.11,Withdrawal,Success,Mobile,Slice3,12,240,10,Friday,January,2025,Somalia,Cadale,1
919.33,Transfer,Failed,Mobile,Slice1,12,112,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1331.78,Transfer,Success,Mobile,Slice1,9,247,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1304.24,Deposit,Failed,Mobile,Slice1,17,99,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
229.96,Transfer,Success,Desktop,Slice3,6,215,10,Friday,January,2025,South Africa,St Francis Bay,0
951.98,Transfer,Failed,Mobile,Slice2,7,79,10,Friday,January,2025,Somalia,Ceeldheer,0
822.01,Deposit,Success,Desktop,Slice2,14,225,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
160.0,Transfer,Success,Desktop,Slice1,4,249,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
832.4,Transfer,Failed,Mobile,Slice3,17,50,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1076.04,Withdrawal,Failed,Desktop,Slice2,13,68,10,Friday,January,2025,Seychelles,La Passe,0
654.74,Transfer,Success,Mobile,Slice2,5,117,10,Friday,January,2025,Kenya,Dadaab,1
280.59,Deposit,Success,Desktop,Slice2,13,94,10,Friday,January,2025,Somalia,Hobyo,0
1390.33,Withdrawal,Success,Desktop,Slice1,20,106,10,Friday,January,2025,Somalia,Ceeldheer,1
417.93,Withdrawal,Success,Mobile,Slice1,11,54,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
1249.53,Deposit,Failed,Mobile,Slice1,11,181,10,Friday,January,2025,Somalia,Ceeldheer,0
1304.23,Transfer,Success,Desktop,Slice3,19,210,10,Friday,January,2025,Kenya,Lokichar,0
775.27,Transfer,Success,Mobile,Slice1,15,55,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
407.35,Withdrawal,Failed,Desktop,Slice3,8,61,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
662.75,Withdrawal,Success,Desktop,Slice3,20,137,10,Friday,January,2025,Somalia,Ceeldheer,0
269.99,Withdrawal,Success,Mobile,Slice3,18,111,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,0
1393.08,Withdrawal,Success,Desktop,Slice1,4,73,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
380.22,Deposit,Success,Mobile,Slice1,6,141,10,Friday,January,2025,Uganda,Napak,1
117.67,Withdrawal,Failed,Desktop,Slice3,17,167,10,Friday,January,2025,Kenya,Lokichar,0
693.77,Deposit,Success,Desktop,Slice2,7,248,10,Friday,January,2025,Somalia,Ceeldheer,1
91.57,Deposit,Success,Mobile,Slice3,17,210,10,Friday,January,2025,Somalia,Ceeldheer,0
1453.16,Transfer,Success,Desktop,Slice3,15,221,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
798.88,Transfer,Success,Mobile,Slice1,20,105,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
94.08,Withdrawal,Failed,Desktop,Slice3,17,134,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
129.36,Withdrawal,Failed,Mobile,Slice1,18,167,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
320.15,Deposit,Success,Mobile,Slice1,14,90,10,Friday,January,2025,Kenya,Dadaab,0
628.16,Deposit,Failed,Mobile,Slice2,6,62,10,Friday,January,2025,Kenya,Dadaab,0
312.62,Withdrawal,Success,Desktop,Slice3,17,135,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
594.88,Transfer,Success,Mobile,Slice2,13,71,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1107.97,Transfer,Success,Desktop,Slice3,4,247,10,Friday,January,2025,Seychelles,La Passe,1
466.07,Transfer,Failed,Desktop,Slice2,15,239,10,Friday,January,2025,Kenya,Lokichar,0
485.51,Deposit,Success,Mobile,Slice3,15,120,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1290.77,Transfer,Success,Mobile,Slice2,20,168,10,Friday,January,2025,Turkey,Ereğli,0
391.02,Transfer,Success,Mobile,Slice2,9,192,10,Friday,January,2025,Kenya,Port Victoria,1
1297.35,Transfer,Failed,Desktop,Slice1,6,89,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
134.07,Withdrawal,Failed,Mobile,Slice2,8,243,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
420.97,Deposit,Success,Desktop,Slice1,15,153,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
224.14,Transfer,Success,Mobile,Slice1,18,213,10,Friday,January,2025,Kenya,Dadaab,0
1043.24,Transfer,Success,Mobile,Slice1,19,248,10,Friday,January,2025,Kenya,Dadaab,1
555.97,Transfer,Success,Mobile,Slice1,4,214,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
319.68,Deposit,Failed,Mobile,Slice3,7,166,10,Friday,January,2025,Seychelles,La Passe,1
978.39,Deposit,Success,Desktop,Slice3,7,210,10,Friday,January,2025,Somalia,Hobyo,0
894.94,Transfer,Success,Desktop,Slice2,10,177,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1272.62,Withdrawal,Failed,Desktop,Slice2,14,110,10,Friday,January,2025,Somalia,Hobyo,1
260.21,Withdrawal,Success,Desktop,Slice2,18,227,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
349.61,Transfer,Failed,Mobile,Slice1,19,176,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
259.0,Withdrawal,Success,Desktop,Slice2,11,174,10,Friday,January,2025,Somalia,Cadale,0
102.81,Transfer,Success,Mobile,Slice1,5,91,10,Friday,January,2025,Somalia,Hobyo,0
396.54,Withdrawal,Success,Mobile,Slice1,12,77,10,Friday,January,2025,Somalia,Ceeldheer,0
794.73,Deposit,Success,Mobile,Slice2,8,221,10,Friday,January,2025,Somalia,Ceeldheer,1
1404.91,Withdrawal,Failed,Desktop,Slice1,7,221,10,Friday,January,2025,Seychelles,La Passe,0
88.64,Withdrawal,Failed,Mobile,Slice3,19,127,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
890.83,Withdrawal,Failed,Desktop,Slice3,3,117,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1360.18,Withdrawal,Failed,Desktop,Slice3,13,57,10,Friday,January,2025,Seychelles,La Passe,1
1181.01,Transfer,Success,Mobile,Slice1,18,123,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
766.93,Withdrawal,Failed,Mobile,Slice1,5,158,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
350.01,Withdrawal,Failed,Mobile,Slice3,7,166,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
116.93,Withdrawal,Success,Mobile,Slice3,13,52,10,Friday,January,2025,Kenya,Dadaab,1
1460.24,Transfer,Failed,Mobile,Slice1,20,98,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1205.92,Withdrawal,Failed,Mobile,Slice2,7,126,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
263.79,Transfer,Failed,Desktop,Slice2,14,194,10,Friday,January,2025,Somalia,Ceeldheer,1
597.89,Withdrawal,Failed,Mobile,Slice1,17,147,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
275.18,Transfer,Success,Desktop,Slice2,14,232,10,Friday,January,2025,Somalia,Ceeldheer,1
337.39,Deposit,Failed,Mobile,Slice1,10,169,10,Friday,January,2025,Kenya,El Wak,0
152.01,Withdrawal,Failed,Desktop,Slice1,12,204,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
523.92,Transfer,Failed,Mobile,Slice1,15,66,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1010.44,Withdrawal,Success,Mobile,Slice2,10,120,10,Friday,January,2025,Kenya,Eldama Ravine,1
1319.31,Transfer,Failed,Mobile,Slice2,12,92,10,Friday,January,2025,Seychelles,La Passe,1
1015.37,Transfer,Success,Mobile,Slice2,17,197,10,Friday,January,2025,Kenya,Lokichar,1
159.86,Deposit,Success,Desktop,Slice2,6,207,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
977.23,Deposit,Success,Mobile,Slice1,3,166,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
113.55,Withdrawal,Failed,Mobile,Slice2,4,217,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1122.6,Withdrawal,Success,Desktop,Slice3,12,231,10,Friday,January,2025,Somalia,Ceeldheer,0
1245.9,Deposit,Failed,Desktop,Slice3,15,87,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1091.63,Withdrawal,Failed,Mobile,Slice1,14,86,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
420.94,Withdrawal,Success,Desktop,Slice1,19,169,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
268.65,Transfer,Success,Desktop,Slice2,5,152,10,Friday,January,2025,Turkey,Kozan,1
897.39,Deposit,Failed,Mobile,Slice3,9,208,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1478.53,Transfer,Failed,Mobile,Slice2,4,63,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1000.94,Deposit,Failed,Mobile,Slice1,11,112,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
543.02,Deposit,Failed,Desktop,Slice3,19,207,10,Friday,January,2025,Kenya,Eldama Ravine,0
615.92,Deposit,Success,Desktop,Slice3,6,138,10,Friday,January,2025,Kenya,Dadaab,1
783.76,Withdrawal,Failed,Desktop,Slice2,19,95,10,Friday,January,2025,Kenya,Dadaab,1
1085.26,Deposit,Failed,Mobile,Slice2,18,200,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
69.26,Withdrawal,Failed,Mobile,Slice1,9,89,10,Friday,January,2025,Seychelles,La Passe,0
649.53,Transfer,Failed,Mobile,Slice3,10,132,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
893.51,Deposit,Failed,Desktop,Slice3,19,205,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
978.2,Deposit,Failed,Desktop,Slice3,11,91,10,Friday,January,2025,Somalia,Ceeldheer,1
1324.85,Withdrawal,Success,Mobile,Slice2,9,72,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
121.48,Transfer,Success,Desktop,Slice2,9,173,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
614.72,Withdrawal,Success,Desktop,Slice2,19,247,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
807.82,Deposit,Success,Desktop,Slice1,11,76,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1454.09,Deposit,Failed,Desktop,Slice1,11,187,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1263.45,Deposit,Success,Desktop,Slice2,19,188,10,Friday,January,2025,Somalia,Hobyo,0
567.4,Deposit,Success,Desktop,Slice3,19,128,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
892.61,Deposit,Success,Mobile,Slice3,14,101,10,Friday,January,2025,Seychelles,La Passe,0
633.35,Deposit,Failed,Desktop,Slice1,18,126,11,Friday,January,2025,Kenya,Dadaab,0
746.64,Deposit,Success,Mobile,Slice1,7,187,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
528.35,Withdrawal,Success,Desktop,Slice3,16,174,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
624.86,Withdrawal,Failed,Mobile,Slice1,17,214,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
1346.57,Withdrawal,Failed,Desktop,Slice2,19,53,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
535.09,Deposit,Failed,Mobile,Slice2,19,191,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
668.52,Deposit,Failed,Mobile,Slice1,15,151,10,Friday,January,2025,Seychelles,La Passe,0
487.74,Transfer,Success,Mobile,Slice3,6,204,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,1
215.42,Deposit,Success,Desktop,Slice2,14,172,10,Friday,January,2025,Kenya,El Wak,0
786.57,Transfer,Success,Mobile,Slice1,9,82,10,Friday,January,2025,Somalia,Hobyo,1
1263.21,Withdrawal,Failed,Desktop,Slice3,15,209,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
396.08,Transfer,Failed,Mobile,Slice2,11,153,10,Friday,January,2025,Kenya,Port Victoria,1
714.58,Transfer,Success,Mobile,Slice2,4,112,10,Friday,January,2025,Kenya,Eldama Ravine,0
643.4,Transfer,Success,Desktop,Slice2,3,98,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1333.87,Withdrawal,Success,Mobile,Slice3,16,150,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1292.55,Transfer,Failed,Desktop,Slice1,13,94,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,0
1209.22,Deposit,Success,Desktop,Slice3,4,215,10,Friday,January,2025,Kenya,Eldama Ravine,1
971.32,Withdrawal,Success,Desktop,Slice1,4,105,10,Friday,January,2025,Kenya,El Wak,0
155.79,Deposit,Failed,Mobile,Slice2,11,192,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
337.59,Transfer,Success,Mobile,Slice2,19,124,10,Friday,January,2025,Somalia,Hobyo,0
540.97,Transfer,Failed,Desktop,Slice2,10,218,10,Friday,January,2025,Seychelles,La Passe,1
511.0,Withdrawal,Failed,Mobile,Slice3,17,248,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1211.34,Withdrawal,Failed,Mobile,Slice2,7,250,10,Friday,January,2025,South Africa,Port Elizabeth,1
1468.59,Transfer,Failed,Mobile,Slice2,11,109,10,Friday,January,2025,Turkey,Ereğli,1
364.2,Withdrawal,Success,Mobile,Slice3,12,169,10,Friday,January,2025,Kenya,Lokichar,0
