Transaction_Amount,Transaction_Type,Transaction_Status,Device_Used,Network_Slice_ID,Latency_ms,Slice_Bandwidth_Mbps,Hour,Day,Month,Year,Country,City,Fraud_Flag
1357.71,Deposit,Failed,Mobile,Slice1,15,135,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
364.83,Deposit,Failed,Mobile,Slice2,18,130,10,Friday,January,2025,Uganda,Napak,1
236.8,Transfer,Success,Desktop,Slice1,14,81,10,Friday,January,2025,Turkey,Kozan,0
937.09,Deposit,Success,Desktop,Slice3,18,248,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1220.92,Transfer,Success,Mobile,Slice3,19,127,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1314.12,Deposit,Success,Mobile,Slice1,5,244,10,Friday,January,2025,Somalia,Cadale,0
892.08,Withdrawal,Success,Desktop,Slice2,5,181,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
737.44,Withdrawal,Success,Mobile,Slice2,7,171,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
498.23,Deposit,Failed,Desktop,Slice3,14,175,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
395.37,Transfer,Success,Desktop,Slice2,13,245,10,Friday,January,2025,Somalia,Cadale,0
160.93,Transfer,Failed,Mobile,Slice1,10,108,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1356.11,Transfer,Failed,Desktop,Slice3,6,56,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1130.72,Deposit,Failed,Desktop,Slice3,11,54,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
645.72,Deposit,Success,Desktop,Slice2,15,175,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1189.27,Deposit,Success,Desktop,Slice2,6,60,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
914.39,Transfer,Failed,Mobile,Slice3,7,229,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
171.75,Deposit,Failed,Mobile,Slice3,20,221,10,Friday,January,2025,Seychelles,La Passe,0
1331.35,Withdrawal,Failed,Desktop,Slice3,14,134,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
1145.85,Withdrawal,Success,Desktop,Slice3,10,184,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
948.68,Withdrawal,Failed,Desktop,Slice1,17,97,10,Friday,January,2025,Turkey,Şenocak,1
1292.74,Transfer,Failed,Desktop,Slice2,4,181,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1246.19,Deposit,Failed,Desktop,Slice2,7,212,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
861.73,Withdrawal,Success,Desktop,Slice2,8,99,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1188.37,Deposit,Success,Mobile,Slice2,6,179,10,Friday,January,2025,Kenya,Eldama Ravine,1
478.3,Withdrawal,Failed,Mobile,Slice1,8,99,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
1493.27,Withdrawal,Success,Desktop,Slice3,10,116,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1483.4,Withdrawal,Failed,Mobile,Slice2,10,138,10,Friday,January,2025,Uganda,Napak,0
1447.48,Deposit,Failed,Mobile,Slice1,6,118,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
741.61,Transfer,Success,Mobile,Slice3,12,58,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
922.96,Withdrawal,Failed,Desktop,Slice2,5,212,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
672.07,Transfer,Failed,Desktop,Slice2,4,74,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1190.81,Transfer,Success,Mobile,Slice3,3,107,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
890.4,Withdrawal,Success,Desktop,Slice2,19,143,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
953.94,Withdrawal,Failed,Mobile,Slice1,3,145,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1113.31,Transfer,Failed,Desktop,Slice2,3,223,10,Friday,January,2025,Turkey,Kozan,0
608.07,Transfer,Success,Desktop,Slice3,13,223,10,Friday,January,2025,Kenya,Eldama Ravine,0
1186.59,Withdrawal,Failed,Mobile,Slice1,14,96,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
256.17,Transfer,Failed,Desktop,Slice3,13,148,11,Friday,January,2025,Seychelles,La Passe,0
459.19,Transfer,Failed,Desktop,Slice2,17,62,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
82.26,Transfer,Success,Desktop,Slice1,10,127,10,Friday,January,2025,Somalia,Ceeldheer,0
741.53,Transfer,Success,Mobile,Slice1,17,160,10,Friday,January,2025,Uganda,Napak,0
447.12,Withdrawal,Success,Desktop,Slice3,15,237,10,Friday,January,2025,Kenya,El Wak,1
140.89,Withdrawal,Failed,Mobile,Slice3,9,122,10,Friday,January,2025,Turkey,Şenocak,0
273.81,Withdrawal,Success,Mobile,Slice1,16,79,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1449.24,Deposit,Success,Mobile,Slice1,20,109,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1191.44,Withdrawal,Failed,Mobile,Slice2,19,149,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
523.24,Withdrawal,Failed,Mobile,Slice1,15,135,10,Friday,January,2025,Somalia,Ceeldheer,1
142.3,Deposit,Success,Mobile,Slice1,3,75,10,Friday,January,2025,Somalia,Ceeldheer,1
1224.01,Deposit,Success,Desktop,Slice2,16,55,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1310.0,Deposit,Failed,Desktop,Slice2,8,109,10,Friday,January,2025,Seychelles,La Passe,1
95.1,Withdrawal,Failed,Mobile,Slice3,15,189,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
561.12,Withdrawal,Failed,Desktop,Slice2,6,163,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
712.91,Deposit,Failed,Mobile,Slice2,7,214,10,Friday,January,2025,Seychelles,La Passe,1
659.93,Transfer,Success,Desktop,Slice3,15,240,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
411.08,Transfer,Success,Desktop,Slice3,4,150,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
131.53,Transfer,Failed,Desktop,Slice3,14,82,10,Friday,January,2025,Uganda,Napak,0
1122.89,Transfer,Success,Mobile,Slice2,7,190,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,1
218.74,Withdrawal,Failed,Mobile,Slice1,19,172,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1080.59,Deposit,Success,Desktop,Slice3,5,99,10,Friday,January,2025,Kenya,El Wak,0
1284.02,Deposit,Failed,Desktop,Slice2,17,149,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1316.57,Transfer,Failed,Desktop,Slice2,18,198,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
943.59,Withdrawal,Success,Desktop,Slice1,14,123,10,Friday,January,2025,Turkey,Şenocak,0
592.7,Deposit,Failed,Mobile,Slice1,9,194,10,Friday,January,2025,Somalia,Cadale,1
1279.75,Transfer,Failed,Desktop,Slice3,19,59,10,Friday,January,2025,Kenya,Lokichar,1
1445.66,Withdrawal,Success,Mobile,Slice1,12,116,10,Friday,January,2025,Kenya,El Wak,1
723.43,Transfer,Failed,Desktop,Slice2,10,56,10,Friday,January,2025,Turkey,Ereğli,1
86.27,Deposit,Failed,Desktop,Slice2,18,113,10,Friday,January,2025,Somalia,Ceeldheer,0
366.82,Withdrawal,Success,Desktop,Slice1,4,52,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1166.16,Deposit,Success,Mobile,Slice3,13,171,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
1488.93,Deposit,Failed,Mobile,Slice2,15,228,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
420.72,Transfer,Success,Desktop,Slice2,7,220,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1123.86,Deposit,Success,Desktop,Slice3,9,132,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
976.48,Deposit,Failed,Mobile,Slice1,7,130,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
546.59,Transfer,Failed,Desktop,Slice3,18,172,10,Friday,January,2025,Kenya,Dadaab,1
984.69,Withdrawal,Success,Desktop,Slice1,10,212,10,Friday,January,2025,Somalia,Cadale,1
124.97,Transfer,Success,Desktop,Slice1,4,83,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
376.24,Deposit,Failed,Mobile,Slice1,15,80,10,Friday,January,2025,Somalia,Cadale,1
1113.62,Transfer,Success,Desktop,Slice3,19,105,10,Friday,January,2025,South Africa,Port Elizabeth,0
1399.98,Transfer,Failed,Mobile,Slice2,19,136,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
99.92,Deposit,Success,Mobile,Slice2,13,88,10,Friday,January,2025,Uganda,Napak,1
497.89,Transfer,Failed,Mobile,Slice2,16,65,10,Friday,January,2025,Turkey,Ereğli,0
902.0,Transfer,Failed,Desktop,Slice3,11,59,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
908.73,Transfer,Success,Mobile,Slice2,13,75,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
368.3,Withdrawal,Success,Desktop,Slice2,16,200,10,Friday,January,2025,South Africa,Port Elizabeth,1
166.5,Withdrawal,Failed,Desktop,Slice1,16,119,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
954.31,Transfer,Failed,Desktop,Slice3,9,96,10,Friday,January,2025,Seychelles,La Passe,1
622.19,Transfer,Failed,Mobile,Slice3,9,230,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1411.27,Withdrawal,Failed,Desktop,Slice2,19,113,10,Friday,January,2025,Seychelles,La Passe,1
1033.4,Withdrawal,Success,Desktop,Slice3,3,167,11,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1155.76,Deposit,Failed,Desktop,Slice1,15,93,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1286.89,Deposit,Success,Mobile,Slice1,14,103,10,Friday,January,2025,Somalia,Ceeldheer,0
1117.55,Deposit,Failed,Desktop,Slice3,14,247,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1012.68,Deposit,Success,Desktop,Slice3,15,189,10,Friday,January,2025,Seychelles,La Passe,0
1093.97,Deposit,Failed,Mobile,Slice1,4,221,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
782.21,Deposit,Failed,Desktop,Slice1,10,181,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
738.34,Deposit,Success,Mobile,Slice3,13,194,10,Friday,January,2025,Kenya,Dadaab,1
79.96,Withdrawal,Success,Mobile,Slice2,9,88,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
138.44,Transfer,Success,Mobile,Slice2,14,199,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
781.77,Withdrawal,Success,Desktop,Slice3,11,220,10,Friday,January,2025,Seychelles,La Passe,0
420.19,Deposit,Failed,Mobile,Slice2,5,200,10,Friday,January,2025,Uganda,Napak,1
1452.12,Deposit,Failed,Desktop,Slice2,13,168,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
191.15,Transfer,Failed,Mobile,Slice3,7,178,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1132.23,Transfer,Success,Mobile,Slice3,12,186,10,Friday,January,2025,Kenya,Port Victoria,0
668.82,Transfer,Success,Mobile,Slice2,11,92,10,Friday,January,2025,Turkey,Şenocak,0
685.34,Withdrawal,Success,Mobile,Slice3,9,128,10,Friday,January,2025,Turkey,Ereğli,1
1391.28,Withdrawal,Success,Mobile,Slice2,9,125,10,Friday,January,2025,Kenya,Port Victoria,1
958.98,Withdrawal,Success,Desktop,Slice2,17,212,10,Friday,January,2025,Seychelles,La Passe,0
621.44,Transfer,Success,Desktop,Slice3,10,74,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1035.25,Deposit,Success,Mobile,Slice3,10,175,10,Friday,January,2025,Kenya,Dadaab,1
769.38,Transfer,Success,Mobile,Slice2,5,109,10,Friday,January,2025,Somalia,Ceeldheer,0
235.97,Withdrawal,Success,Desktop,Slice3,7,193,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
350.45,Transfer,Failed,Desktop,Slice1,6,213,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
802.61,Withdrawal,Failed,Desktop,Slice3,13,110,10,Friday,January,2025,South Africa,St Francis Bay,1
1475.38,Transfer,Success,Mobile,Slice2,13,148,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
401.53,Withdrawal,Success,Mobile,Slice3,11,103,10,Friday,January,2025,Turkey,Kozan,0
1176.88,Transfer,Success,Mobile,Slice2,8,240,10,Friday,January,2025,Kenya,El Wak,0
1494.03,Transfer,Success,Desktop,Slice1,12,214,10,Friday,January,2025,Kenya,El Wak,1
1090.87,Transfer,Failed,Desktop,Slice1,20,198,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
427.54,Withdrawal,Failed,Desktop,Slice2,16,93,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1411.39,Withdrawal,Failed,Desktop,Slice2,6,54,10,Friday,January,2025,South Africa,St Francis Bay,1
1026.0,Deposit,Success,Desktop,Slice2,10,216,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
217.64,Withdrawal,Failed,Desktop,Slice1,9,77,10,Friday,January,2025,South Africa,St Francis Bay,1
1449.78,Withdrawal,Success,Desktop,Slice2,16,99,10,Friday,January,2025,Somalia,Ceeldheer,1
1003.45,Deposit,Success,Desktop,Slice2,5,191,11,Friday,January,2025,Somalia,Ceeldheer,0
1229.3,Transfer,Success,Desktop,Slice2,14,246,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
251.82,Transfer,Success,Mobile,Slice3,19,106,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
815.81,Transfer,Failed,Desktop,Slice2,10,105,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
931.5,Transfer,Failed,Mobile,Slice1,6,247,10,Friday,January,2025,Somalia,Hobyo,1
503.36,Transfer,Failed,Mobile,Slice2,16,237,10,Friday,January,2025,South Africa,St Francis Bay,1
609.1,Transfer,Failed,Desktop,Slice2,16,184,10,Friday,January,2025,Kenya,Lokichar,0
479.45,Withdrawal,Failed,Mobile,Slice3,3,136,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
592.71,Withdrawal,Failed,Mobile,Slice2,18,212,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
344.15,Transfer,Success,Mobile,Slice3,6,150,10,Friday,January,2025,Kenya,Port Victoria,1
726.81,Deposit,Failed,Mobile,Slice3,3,184,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
299.45,Deposit,Success,Mobile,Slice2,20,90,10,Friday,January,2025,Seychelles,La Passe,1
747.08,Transfer,Success,Desktop,Slice1,3,155,10,Friday,January,2025,Kenya,Dadaab,1
193.87,Deposit,Failed,Mobile,Slice1,3,135,10,Friday,January,2025,Kenya,Lokichar,0
386.64,Deposit,Success,Desktop,Slice3,10,121,10,Friday,January,2025,Somalia,Ceeldheer,1
105.99,Withdrawal,Failed,Desktop,Slice2,3,87,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
1211.94,Deposit,Success,Desktop,Slice1,11,75,10,Friday,January,2025,South Africa,Port Elizabeth,0
451.03,Transfer,Success,Mobile,Slice3,15,210,10,Friday,January,2025,Somalia,Ceeldheer,1
1229.83,Deposit,Failed,Desktop,Slice3,3,85,10,Friday,January,2025,Somalia,Hobyo,1
150.68,Deposit,Success,Mobile,Slice3,11,94,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
760.84,Withdrawal,Failed,Mobile,Slice3,15,158,10,Friday,January,2025,Somalia,Ceeldheer,0
849.81,Transfer,Failed,Mobile,Slice1,17,203,10,Friday,January,2025,South Africa,St Francis Bay,1
926.66,Withdrawal,Success,Mobile,Slice3,10,83,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
1429.67,Transfer,Success,Desktop,Slice1,7,68,10,Friday,January,2025,Somalia,Hobyo,1
327.76,Withdrawal,Success,Desktop,Slice3,10,135,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
845.26,Transfer,Failed,Desktop,Slice2,15,217,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
417.63,Transfer,Success,Desktop,Slice2,15,71,10,Friday,January,2025,Kenya,Port Victoria,1
726.13,Withdrawal,Success,Mobile,Slice2,5,173,10,Friday,January,2025,Kenya,Dadaab,1
1436.4,Withdrawal,Success,Desktop,Slice1,20,156,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
481.5,Withdrawal,Success,Desktop,Slice1,16,125,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1085.85,Deposit,Failed,Desktop,Slice2,7,60,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
847.66,Deposit,Failed,Mobile,Slice1,15,198,10,Friday,January,2025,Kenya,Lokichar,1
1419.74,Withdrawal,Failed,Desktop,Slice3,18,75,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1144.79,Deposit,Success,Desktop,Slice3,5,209,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1193.2,Withdrawal,Failed,Mobile,Slice2,5,162,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
1134.0,Deposit,Success,Desktop,Slice2,9,101,10,Friday,January,2025,Uganda,Napak,1
1437.81,Transfer,Failed,Mobile,Slice1,11,153,10,Friday,January,2025,Uganda,Napak,0
1485.22,Transfer,Failed,Mobile,Slice2,18,159,10,Friday,January,2025,Somalia,Ceeldheer,0
1254.83,Deposit,Success,Desktop,Slice3,20,92,10,Friday,January,2025,Kenya,Eldama Ravine,0
135.33,Withdrawal,Failed,Mobile,Slice1,9,78,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
725.84,Deposit,Success,Desktop,Slice2,15,160,10,Friday,January,2025,Kenya,Port Victoria,0
374.88,Deposit,Failed,Mobile,Slice1,20,81,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
226.12,Deposit,Failed,Mobile,Slice3,12,200,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,0
827.52,Withdrawal,Failed,Desktop,Slice1,12,73,10,Friday,January,2025,South Africa,St Francis Bay,1
468.29,Deposit,Failed,Desktop,Slice2,6,144,10,Friday,January,2025,Seychelles,La Passe,1
534.53,Deposit,Failed,Mobile,Slice1,16,153,10,Friday,January,2025,Kenya,Port Victoria,1
921.16,Withdrawal,Success,Desktop,Slice1,19,202,10,Friday,January,2025,Kenya,Lokichar,0
1174.09,Withdrawal,Failed,Desktop,Slice1,13,94,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1409.54,Transfer,Success,Mobile,Slice3,6,148,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
493.04,Deposit,Success,Mobile,Slice3,3,61,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
875.82,Transfer,Failed,Desktop,Slice2,10,77,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1395.74,Transfer,Success,Mobile,Slice3,7,69,10,Friday,January,2025,Uganda,Napak,1
1090.7,Transfer,Success,Desktop,Slice3,12,229,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
152.45,Deposit,Failed,Desktop,Slice1,12,214,10,Friday,January,2025,Kenya,El Wak,0
939.81,Transfer,Success,Mobile,Slice3,19,250,10,Friday,January,2025,Somalia,Ceeldheer,0
530.44,Transfer,Failed,Mobile,Slice2,13,64,10,Friday,January,2025,Uganda,Napak,0
1119.13,Deposit,Failed,Mobile,Slice3,6,63,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
145.6,Withdrawal,Failed,Mobile,Slice3,7,132,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
265.48,Withdrawal,Failed,Desktop,Slice1,19,152,10,Friday,January,2025,Turkey,Ereğli,0
512.81,Deposit,Failed,Desktop,Slice1,8,232,10,Friday,January,2025,Kenya,Lokichar,1
894.19,Transfer,Success,Mobile,Slice3,12,231,10,Friday,January,2025,Somalia,Ceeldheer,1
1093.08,Deposit,Success,Mobile,Slice3,15,190,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
717.43,Deposit,Success,Desktop,Slice1,15,129,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
912.78,Deposit,Success,Desktop,Slice2,16,228,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
1441.89,Deposit,Failed,Desktop,Slice1,18,67,11,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1081.52,Transfer,Failed,Mobile,Slice1,5,70,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1159.52,Transfer,Failed,Mobile,Slice2,11,83,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
646.48,Deposit,Failed,Desktop,Slice2,13,139,10,Friday,January,2025,Somalia,Cadale,0
1108.3,Transfer,Failed,Desktop,Slice2,19,181,10,Friday,January,2025,Turkey,Kozan,1
904.54,Transfer,Success,Mobile,Slice3,13,243,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1493.86,Withdrawal,Failed,Mobile,Slice1,17,69,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
662.74,Transfer,Failed,Mobile,Slice3,16,188,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1119.63,Transfer,Failed,Desktop,Slice2,15,113,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1245.19,Transfer,Success,Mobile,Slice1,20,216,10,Friday,January,2025,Somalia,Ceeldheer,0
1275.28,Deposit,Success,Desktop,Slice1,16,68,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
946.2,Deposit,Failed,Mobile,Slice3,16,200,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
