Transaction_Amount,Transaction_Type,Transaction_Status,Device_Used,Network_Slice_ID,Latency_ms,Slice_Bandwidth_Mbps,Hour,Day,Month,Year,Country,City,Fraud_Flag
788.22,Deposit,Failed,Desktop,Slice2,3,187,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
274.99,Deposit,Success,Mobile,Slice2,10,75,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
385.75,Deposit,Failed,Mobile,Slice1,9,235,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
819.88,Deposit,Failed,Mobile,Slice2,16,90,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
500.19,Transfer,Success,Mobile,Slice1,3,167,10,Friday,January,2025,Kenya,Eldama Ravine,0
703.97,Deposit,Success,Desktop,Slice2,13,204,10,Friday,January,2025,Turkey,Şenocak,0
773.32,Deposit,Failed,Mobile,Slice3,19,163,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1127.88,Deposit,Failed,Mobile,Slice2,8,120,10,Friday,January,2025,Kenya,Lokichar,1
1032.59,Deposit,Success,Desktop,Slice1,10,186,10,Friday,January,2025,Kenya,Port Victoria,1
1150.77,Deposit,Success,Desktop,Slice3,8,105,10,Friday,January,2025,Kenya,Port Victoria,1
480.09,Withdrawal,Success,Mobile,Slice3,6,215,10,Friday,January,2025,Somalia,Hobyo,1
820.56,Transfer,Failed,Mobile,Slice3,17,69,10,Friday,January,2025,Kenya,Lokichar,1
1436.82,Withdrawal,Success,Desktop,Slice2,19,104,10,Friday,January,2025,Seychelles,La Passe,1
446.48,Deposit,Failed,Desktop,Slice1,11,71,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
823.27,Withdrawal,Success,Mobile,Slice1,13,121,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
130.81,Transfer,Success,Desktop,Slice1,6,205,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1476.97,Transfer,Success,Mobile,Slice1,3,79,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1006.25,Deposit,Failed,Mobile,Slice3,16,137,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1054.81,Withdrawal,Failed,Desktop,Slice3,14,80,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
968.25,Withdrawal,Failed,Mobile,Slice1,9,172,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
986.71,Withdrawal,Failed,Mobile,Slice1,7,211,10,Friday,January,2025,Somalia,Ceeldheer,0
958.06,Withdrawal,Failed,Desktop,Slice3,17,171,10,Friday,January,2025,South Africa,Port Elizabeth,1
1449.24,Transfer,Failed,Mobile,Slice2,13,119,10,Friday,January,2025,Seychelles,La Passe,1
1075.67,Withdrawal,Success,Desktop,Slice1,5,218,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
1254.42,Transfer,Failed,Mobile,Slice1,8,106,10,Friday,January,2025,Somalia,Cadale,0
464.88,Transfer,Failed,Mobile,Slice1,13,169,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
60.88,Withdrawal,Failed,Desktop,Slice3,11,103,10,Friday,January,2025,Kenya,Lokichar,0
1212.85,Deposit,Failed,Desktop,Slice3,9,70,10,Friday,January,2025,Kenya,Eldama Ravine,1
859.59,Withdrawal,Success,Mobile,Slice1,18,92,10,Friday,January,2025,Turkey,Ereğli,0
947.46,Deposit,Failed,Desktop,Slice2,10,54,10,Friday,January,2025,Kenya,Port Victoria,1
945.11,Transfer,Failed,Mobile,Slice1,8,210,10,Friday,January,2025,Kenya,El Wak,0
177.33,Withdrawal,Failed,Mobile,Slice3,17,128,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1479.61,Deposit,Success,Desktop,Slice3,18,157,10,Friday,January,2025,Somalia,Ceeldheer,0
620.69,Transfer,Success,Mobile,Slice1,18,196,10,Friday,January,2025,Kenya,Lokichar,1
1165.93,Withdrawal,Failed,Mobile,Slice3,17,183,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
92.47,Withdrawal,Failed,Mobile,Slice1,5,51,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
321.27,Transfer,Failed,Mobile,Slice2,3,77,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
797.15,Withdrawal,Success,Mobile,Slice1,6,108,10,Friday,January,2025,Somalia,Cadale,1
821.91,Deposit,Failed,Mobile,Slice1,12,173,10,Friday,January,2025,Seychelles,La Passe,1
504.87,Deposit,Failed,Mobile,Slice3,6,148,10,Friday,January,2025,Somalia,Ceeldheer,1
501.32,Transfer,Failed,Desktop,Slice2,16,98,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
290.98,Withdrawal,Success,Mobile,Slice1,14,162,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
1287.51,Transfer,Success,Desktop,Slice1,19,238,10,Friday,January,2025,Kenya,El Wak,1
995.32,Transfer,Success,Mobile,Slice3,5,196,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1249.96,Deposit,Failed,Mobile,Slice1,16,178,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
599.34,Deposit,Success,Mobile,Slice2,14,98,10,Friday,January,2025,Seychelles,La Passe,0
1271.78,Transfer,Success,Desktop,Slice3,20,93,10,Friday,January,2025,Kenya,Port Victoria,1
399.64,Deposit,Failed,Desktop,Slice2,18,180,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1242.06,Transfer,Success,Mobile,Slice2,7,173,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1116.07,Withdrawal,Success,Mobile,Slice2,10,219,10,Friday,January,2025,Kenya,El Wak,0
363.94,Deposit,Failed,Desktop,Slice3,15,240,10,Friday,January,2025,South Africa,Port Elizabeth,1
216.24,Transfer,Failed,Mobile,Slice3,16,196,10,Friday,January,2025,Kenya,Dadaab,1
779.86,Transfer,Success,Desktop,Slice3,13,111,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1307.83,Withdrawal,Success,Mobile,Slice3,15,115,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
706.74,Withdrawal,Success,Desktop,Slice3,19,148,10,Friday,January,2025,Somalia,Ceeldheer,0
1253.28,Withdrawal,Failed,Desktop,Slice2,10,173,10,Friday,January,2025,Somalia,Ceeldheer,1
298.62,Transfer,Success,Mobile,Slice2,15,194,10,Friday,January,2025,Somalia,Ceeldheer,1
1428.9,Withdrawal,Success,Mobile,Slice3,9,164,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1184.1,Deposit,Failed,Mobile,Slice3,14,144,10,Friday,January,2025,South Africa,Port Elizabeth,0
742.52,Deposit,Failed,Mobile,Slice1,11,66,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1208.12,Deposit,Failed,Desktop,Slice1,20,243,10,Friday,January,2025,Turkey,Şenocak,1
1095.73,Transfer,Success,Mobile,Slice1,4,142,10,Friday,January,2025,Kenya,Port Victoria,1
1004.97,Transfer,Failed,Mobile,Slice2,3,70,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1000.77,Transfer,Failed,Mobile,Slice1,5,171,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
416.36,Withdrawal,Failed,Desktop,Slice3,9,112,10,Friday,January,2025,Somalia,Hobyo,1
712.32,Transfer,Success,Desktop,Slice1,3,183,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
752.37,Deposit,Failed,Desktop,Slice3,9,108,10,Friday,January,2025,Kenya,Dadaab,1
1395.27,Deposit,Success,Mobile,Slice1,16,153,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1174.75,Transfer,Failed,Desktop,Slice1,3,235,10,Friday,January,2025,Somalia,Ceeldheer,0
1242.46,Transfer,Failed,Desktop,Slice3,5,172,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
872.63,Withdrawal,Success,Mobile,Slice3,15,214,10,Friday,January,2025,Kenya,Port Victoria,0
540.64,Transfer,Success,Mobile,Slice3,8,241,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1146.73,Deposit,Failed,Desktop,Slice3,11,63,10,Friday,January,2025,Somalia,Cadale,0
1201.56,Deposit,Success,Mobile,Slice2,11,171,10,Friday,January,2025,Kenya,Port Victoria,1
1065.72,Withdrawal,Success,Mobile,Slice2,12,231,10,Friday,January,2025,Turkey,Şenocak,0
462.23,Transfer,Failed,Mobile,Slice2,10,58,10,Friday,January,2025,South Africa,Port Elizabeth,0
765.79,Transfer,Success,Desktop,Slice2,20,180,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
462.35,Transfer,Failed,Mobile,Slice3,4,139,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1457.37,Transfer,Success,Mobile,Slice2,7,75,10,Friday,January,2025,Turkey,Kozan,1
411.11,Withdrawal,Success,Mobile,Slice3,3,144,10,Friday,January,2025,Kenya,Eldama Ravine,1
239.31,Deposit,Failed,Mobile,Slice2,10,128,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1326.86,Deposit,Success,Mobile,Slice1,8,121,10,Friday,January,2025,Seychelles,La Passe,0
548.03,Transfer,Success,Mobile,Slice3,13,77,10,Friday,January,2025,Uganda,Napak,0
1012.88,Transfer,Success,Mobile,Slice1,18,75,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
664.85,Withdrawal,Success,Desktop,Slice1,14,235,10,Friday,January,2025,Somalia,Cadale,1
1331.75,Transfer,Success,Mobile,Slice2,14,88,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
297.46,Withdrawal,Success,Desktop,Slice3,20,107,10,Friday,January,2025,Kenya,Lokichar,0
1005.65,Transfer,Success,Mobile,Slice2,7,228,10,Friday,January,2025,Turkey,Şenocak,0
426.24,Transfer,Failed,Desktop,Slice3,9,151,10,Friday,January,2025,Turkey,Şenocak,0
486.73,Transfer,Failed,Mobile,Slice1,16,54,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
995.33,Transfer,Failed,Mobile,Slice1,12,110,10,Friday,January,2025,Somalia,Ceeldheer,1
940.8,Deposit,Success,Desktop,Slice2,6,192,10,Friday,January,2025,Somalia,Hobyo,1
536.64,Deposit,Success,Desktop,Slice3,4,65,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1225.45,Deposit,Failed,Mobile,Slice1,18,116,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1075.79,Withdrawal,Success,Desktop,Slice1,14,195,10,Friday,January,2025,Uganda,Napak,0
425.58,Transfer,Failed,Desktop,Slice3,17,187,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
301.68,Withdrawal,Failed,Desktop,Slice2,4,192,11,Friday,January,2025,French Southern Territories,Port-aux-Français,1
189.27,Deposit,Success,Desktop,Slice1,18,149,11,Friday,January,2025,Seychelles,La Passe,1
199.09,Deposit,Failed,Mobile,Slice3,7,90,10,Friday,January,2025,Seychelles,La Passe,0
1473.03,Withdrawal,Success,Mobile,Slice2,5,136,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1219.38,Transfer,Failed,Mobile,Slice1,13,157,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1151.27,Transfer,Failed,Desktop,Slice2,15,235,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
702.72,Deposit,Failed,Mobile,Slice3,10,137,10,Friday,January,2025,Kenya,Dadaab,1
1425.1,Transfer,Failed,Mobile,Slice1,12,125,10,Friday,January,2025,Kenya,El Wak,0
677.83,Withdrawal,Success,Desktop,Slice3,14,153,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1494.01,Transfer,Success,Mobile,Slice2,8,151,10,Friday,January,2025,Seychelles,La Passe,0
734.06,Withdrawal,Success,Mobile,Slice2,15,169,10,Friday,January,2025,Turkey,Kozan,1
638.32,Transfer,Failed,Mobile,Slice3,14,118,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
436.78,Transfer,Failed,Mobile,Slice3,19,138,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
728.37,Withdrawal,Failed,Mobile,Slice1,15,212,10,Friday,January,2025,Somalia,Ceeldheer,0
521.21,Deposit,Failed,Mobile,Slice3,4,164,10,Friday,January,2025,Somalia,Cadale,0
354.71,Deposit,Failed,Mobile,Slice2,14,96,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1354.86,Transfer,Success,Desktop,Slice2,11,96,10,Friday,January,2025,Seychelles,La Passe,1
1152.37,Deposit,Success,Mobile,Slice2,10,239,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,0
960.36,Transfer,Success,Desktop,Slice3,4,162,10,Friday,January,2025,Kenya,Eldama Ravine,1
749.78,Transfer,Failed,Desktop,Slice2,19,180,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
860.27,Deposit,Success,Mobile,Slice2,8,61,10,Friday,January,2025,South Africa,Port Elizabeth,0
678.84,Withdrawal,Success,Desktop,Slice3,16,135,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1158.51,Withdrawal,Success,Mobile,Slice1,4,67,10,Friday,January,2025,Uganda,Napak,0
1081.36,Transfer,Success,Desktop,Slice1,18,58,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
188.7,Withdrawal,Success,Mobile,Slice3,13,236,10,Friday,January,2025,Turkey,Şenocak,0
325.32,Withdrawal,Failed,Desktop,Slice3,9,244,10,Friday,January,2025,Kenya,Eldama Ravine,0
778.32,Deposit,Success,Desktop,Slice3,6,67,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,0
1334.29,Transfer,Failed,Mobile,Slice3,19,218,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1375.3,Withdrawal,Failed,Mobile,Slice3,7,157,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
187.41,Deposit,Success,Desktop,Slice1,19,216,10,Friday,January,2025,Kenya,Port Victoria,1
770.19,Transfer,Failed,Desktop,Slice1,7,244,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1147.8,Withdrawal,Failed,Mobile,Slice3,6,126,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
689.86,Deposit,Failed,Mobile,Slice2,15,110,10,Friday,January,2025,Kenya,Lokichar,1
539.4,Transfer,Success,Mobile,Slice1,15,208,10,Friday,January,2025,Somalia,Hobyo,1
198.18,Deposit,Success,Desktop,Slice1,10,164,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
318.92,Withdrawal,Failed,Mobile,Slice2,15,226,10,Friday,January,2025,Somalia,Ceeldheer,0
978.96,Transfer,Failed,Desktop,Slice2,10,85,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
655.98,Deposit,Success,Mobile,Slice1,7,239,10,Friday,January,2025,Kenya,El Wak,0
744.4,Withdrawal,Failed,Mobile,Slice3,9,106,10,Friday,January,2025,Somalia,Cadale,1
916.9,Deposit,Failed,Mobile,Slice1,20,52,10,Friday,January,2025,Seychelles,La Passe,1
1209.34,Deposit,Success,Mobile,Slice3,6,180,10,Friday,January,2025,South Africa,St Francis Bay,1
1084.97,Withdrawal,Failed,Desktop,Slice3,19,98,10,Friday,January,2025,Kenya,El Wak,1
1083.95,Deposit,Success,Desktop,Slice2,9,132,10,Friday,January,2025,Turkey,Kozan,1
272.9,Withdrawal,Success,Desktop,Slice3,3,157,10,Friday,January,2025,Turkey,Şenocak,0
579.04,Deposit,Failed,Desktop,Slice1,19,126,10,Friday,January,2025,Kenya,Lokichar,0
481.35,Transfer,Failed,Mobile,Slice3,20,68,10,Friday,January,2025,Kenya,Eldama Ravine,1
601.6,Deposit,Failed,Desktop,Slice2,7,178,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
406.17,Withdrawal,Failed,Desktop,Slice3,16,114,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
992.79,Withdrawal,Failed,Desktop,Slice2,12,143,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1100.21,Transfer,Success,Desktop,Slice2,3,110,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1131.07,Deposit,Failed,Mobile,Slice2,17,127,10,Friday,January,2025,Turkey,Kozan,0
1326.1,Deposit,Failed,Desktop,Slice3,9,95,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
675.48,Withdrawal,Success,Mobile,Slice3,17,120,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
178.14,Withdrawal,Success,Desktop,Slice2,3,132,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,1
822.69,Withdrawal,Success,Mobile,Slice3,5,207,10,Friday,January,2025,South Africa,St Francis Bay,1
592.99,Transfer,Failed,Mobile,Slice2,16,148,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
190.95,Withdrawal,Failed,Mobile,Slice1,6,96,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1107.52,Withdrawal,Success,Mobile,Slice3,16,86,10,Friday,January,2025,Turkey,Kozan,1
384.19,Transfer,Success,Mobile,Slice3,15,178,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
591.01,Transfer,Success,Desktop,Slice2,18,228,10,Friday,January,2025,Kenya,Eldama Ravine,1
265.23,Withdrawal,Success,Desktop,Slice2,12,59,10,Friday,January,2025,Somalia,Ceeldheer,1
256.9,Transfer,Failed,Mobile,Slice1,5,140,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1114.66,Withdrawal,Success,Mobile,Slice1,9,194,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
525.89,Withdrawal,Success,Mobile,Slice2,4,125,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
247.19,Withdrawal,Failed,Desktop,Slice2,8,51,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
307.44,Withdrawal,Success,Desktop,Slice3,8,233,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
917.5,Transfer,Failed,Desktop,Slice3,9,153,10,Friday,January,2025,Turkey,Ereğli,0
149.97,Withdrawal,Failed,Desktop,Slice1,3,132,10,Friday,January,2025,Turkey,Şenocak,0
772.24,Withdrawal,Failed,Desktop,Slice3,8,177,10,Friday,January,2025,Turkey,Kozan,0
1191.12,Deposit,Success,Mobile,Slice3,17,81,10,Friday,January,2025,South Africa,Port Elizabeth,0
399.24,Deposit,Success,Mobile,Slice1,8,82,10,Friday,January,2025,Kenya,Lokichar,0
559.81,Withdrawal,Failed,Desktop,Slice3,4,100,10,Friday,January,2025,Kenya,Eldama Ravine,1
402.64,Transfer,Failed,Mobile,Slice3,18,231,10,Friday,January,2025,Russian Federation,Belush’ya Guba,0
1215.46,Transfer,Success,Mobile,Slice1,7,145,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,1
164.94,Transfer,Success,Desktop,Slice3,5,178,10,Friday,January,2025,Seychelles,La Passe,1
777.59,Transfer,Failed,Mobile,Slice2,10,211,10,Friday,January,2025,Somalia,Cadale,0
802.61,Deposit,Failed,Desktop,Slice3,5,233,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
369.05,Transfer,Failed,Desktop,Slice1,14,113,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
635.34,Withdrawal,Success,Mobile,Slice3,15,221,10,Friday,January,2025,South Africa,Port Elizabeth,1
646.29,Withdrawal,Success,Mobile,Slice2,18,157,10,Friday,January,2025,Kenya,Port Victoria,0
181.28,Withdrawal,Success,Desktop,Slice3,10,173,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
381.94,Withdrawal,Failed,Desktop,Slice3,8,94,10,Friday,January,2025,Turkey,Ereğli,0
656.49,Deposit,Failed,Desktop,Slice3,8,126,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
693.73,Withdrawal,Success,Desktop,Slice2,3,204,10,Friday,January,2025,Turkey,Şenocak,0
872.85,Transfer,Failed,Desktop,Slice1,17,150,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
1480.5,Transfer,Success,Desktop,Slice3,17,117,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
1143.38,Transfer,Success,Desktop,Slice2,20,181,10,Friday,January,2025,Somalia,Hobyo,0
507.32,Deposit,Failed,Mobile,Slice3,18,142,10,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,1
514.1,Deposit,Failed,Mobile,Slice3,14,120,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
333.81,Withdrawal,Failed,Mobile,Slice3,18,131,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
1123.09,Transfer,Success,Mobile,Slice2,13,234,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
274.03,Withdrawal,Success,Desktop,Slice3,7,70,10,Friday,January,2025,Kenya,Dadaab,1
319.5,Withdrawal,Success,Mobile,Slice2,14,217,10,Friday,January,2025,"Iran, Islamic Republic of",Chālūs,1
59.57,Withdrawal,Failed,Mobile,Slice3,11,78,10,Friday,January,2025,Turkey,Kozan,0
1091.53,Deposit,Success,Mobile,Slice2,11,196,10,Friday,January,2025,French Southern Territories,Port-aux-Français,1
1485.37,Withdrawal,Failed,Mobile,Slice2,13,149,10,Friday,January,2025,Seychelles,La Passe,0
179.93,Deposit,Success,Mobile,Slice3,6,192,10,Friday,January,2025,Turkey,Şenocak,1
558.64,Deposit,Failed,Desktop,Slice1,4,204,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
919.35,Deposit,Failed,Mobile,Slice1,17,210,10,Friday,January,2025,"Iran, Islamic Republic of",Hashtpar,0
1285.8,Withdrawal,Failed,Desktop,Slice2,7,87,10,Friday,January,2025,Uganda,Napak,1
1098.28,Deposit,Success,Desktop,Slice3,12,199,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,1
236.29,Transfer,Success,Desktop,Slice2,20,169,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
378.9,Transfer,Success,Mobile,Slice2,10,104,10,Friday,January,2025,Somalia,Cadale,0
1340.76,Transfer,Success,Mobile,Slice2,19,224,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
483.36,Withdrawal,Failed,Mobile,Slice2,12,56,11,Friday,January,2025,"Iran, Islamic Republic of",Marāveh Tappeh,1
199.81,Withdrawal,Success,Desktop,Slice1,14,151,10,Friday,January,2025,Svalbard and Jan Mayen,Longyearbyen,0
1341.86,Transfer,Success,Mobile,Slice3,8,95,10,Friday,January,2025,Russian Federation,Belush’ya Guba,1
495.36,Transfer,Failed,Mobile,Slice2,5,155,10,Friday,January,2025,French Southern Territories,Port-aux-Français,0
